Key,Date,Locations,Division,SKU,Sales,OpeningStock,Receipts,Forecast,SellingPrice,NetStock,Lagged_Sales,Sales_MA_3,Sales_MA_6,Sales_MA_12,Agent_1,Agent_2,Agent_3,Agent_4,Agent_5,Location_AHMEDABAD,Location_AMBALA,Location_BANGALORE,Location_CALCUTTA,Location_CHANDIGARH,Location_CHENNAI,Location_DEHRADUN,Location_DELHI,Location_ERNAKULAM,Location_GHAZIABAD,Location_HYDERABAD,Location_KANPUR,Location_MUMBAI,Location_PARWANOO,Location_ZIRAKPUR
38018BANGALORE AGENT 1PROD E,2004-02,BANGALORE,CPASF,PROD E,8610,0,12030,3133,9.220272161741837,3420,4635.0,5240.0,4425.833333333333,5080.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38047BANGALORE AGENT 1PROD E,2004-03,BANGALORE,CPASF,PROD E,4110,3420,5130,4150,9.220272161741837,4440,8610.0,5785.0,4498.333333333333,5272.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38078BANGALORE AGENT 1PROD E,2004-04,BANGALORE,CPASF,PROD E,9285,4440,9000,13000,9.0,4155,4110.0,7335.0,5443.333333333333,5326.75,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38108BANGALORE AGENT 1PROD E,2004-05,BANGALORE,CPASF,PROD E,6045,4155,1890,12124,9.0,0,9285.0,6480.0,5860.0,5099.166666666667,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38139BANGALORE AGENT 1PROD E,2004-06,BANGALORE,CPASF,PROD E,5400,0,5400,10400,9.0,0,6045.0,6910.0,6347.5,4840.416666666667,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38169BANGALORE AGENT 1PROD E,2004-07,BANGALORE,CPASF,PROD E,10185,0,11880,9872,9.0,1695,5400.0,7210.0,7272.5,5405.416666666667,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38200BANGALORE AGENT 1PROD E,2004-08,BANGALORE,CPASF,PROD E,5025,1695,9026,8178,9.0,5696,10185.0,6870.0,6675.0,5550.416666666667,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38231BANGALORE AGENT 1PROD E,2004-09,BANGALORE,CPASF,PROD E,7560,5696,1980,5233,9.0,116,5025.0,7590.0,7250.0,5874.166666666667,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38261BANGALORE AGENT 1PROD E,2004-10,BANGALORE,CPASF,PROD E,3465,116,6840,2608,10.26,3491,7560.0,5350.0,6280.0,5861.666666666667,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38292BANGALORE AGENT 1PROD E,2004-11,BANGALORE,CPASF,PROD E,4560,3491,10800,10462,10.26,9731,3465.0,5195.0,6032.5,5946.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38322BANGALORE AGENT 1PROD E,2004-12,BANGALORE,CPASF,PROD E,6450,9731,3240,6796,10.26,6521,4560.0,4825.0,6207.5,6277.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38353BANGALORE AGENT 1PROD E,2005-01,BANGALORE,CPASF,PROD E,5595,6521,2915,4474,10.26,3841,6450.0,5535.0,5442.5,6357.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38384BANGALORE AGENT 1PROD E,2005-02,BANGALORE,CPASF,PROD E,4905,3841,7200,6400,10.26,6136,5595.0,5650.0,5422.5,6048.75,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38412BANGALORE AGENT 1PROD E,2005-03,BANGALORE,CPASF,PROD E,3585,6136,6660,4666,10.26,9211,4905.0,4695.0,4760.0,6005.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38443BANGALORE AGENT 1PROD E,2005-04,BANGALORE,CPASF,PROD E,7410,9211,4519,10522,10.35,6320,3585.0,5300.0,5417.5,5848.75,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38473BANGALORE AGENT 1PROD E,2005-05,BANGALORE,CPASF,PROD E,5880,6320,12240,10129,10.35,12680,7410.0,5625.0,5637.5,5835.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38504BANGALORE AGENT 1PROD E,2005-06,BANGALORE,CPASF,PROD E,6225,12680,4500,9224,10.35,10955,5880.0,6505.0,5600.0,5903.75,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38534BANGALORE AGENT 1PROD E,2005-07,BANGALORE,CPASF,PROD E,9615,10955,0,6819,10.35,1340,6225.0,7240.0,6270.0,5856.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38565BANGALORE AGENT 1PROD E,2005-08,BANGALORE,CPASF,PROD E,5655,1340,10080,4702,10.35,5765,9615.0,7165.0,6395.0,5908.75,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38596BANGALORE AGENT 1PROD E,2005-09,BANGALORE,CPASF,PROD E,4410,5765,9000,7708,10.35,10355,5655.0,6560.0,6532.5,5646.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38626BANGALORE AGENT 1PROD E,2005-10,BANGALORE,CPASF,PROD E,4765,10355,0,5760,10.35,5590,4410.0,4943.333333333333,6091.666666666667,5754.583333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38657BANGALORE AGENT 1PROD E,2005-11,BANGALORE,CPASF,PROD E,4680,5590,900,6260,10.35,1810,4765.0,4618.333333333333,5891.666666666667,5764.583333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38687BANGALORE AGENT 1PROD E,2005-12,BANGALORE,CPASF,PROD E,5940,1810,9915,6447,10.35,5785,4680.0,5128.333333333333,5844.166666666667,5722.083333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38718BANGALORE AGENT 1PROD E,2006-01,BANGALORE,CPASF,PROD E,6000,5785,4545,6500,10.35,4330,5940.0,5540.0,5241.666666666667,5755.833333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38749BANGALORE AGENT 1PROD E,2006-02,BANGALORE,CPASF,PROD E,5370,4330,5745,4872,10.35,4705,6000.0,5770.0,5194.166666666667,5794.583333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38777BANGALORE AGENT 1PROD E,2006-03,BANGALORE,CPASF,PROD E,2430,4705,4680,4623,10.35,6955,5370.0,4600.0,4864.166666666667,5698.333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38808BANGALORE AGENT 1PROD E,2006-04,BANGALORE,CPASF,PROD E,5640,6955,4680,5955,10.35,5995,2430.0,4480.0,5010.0,5550.833333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38838BANGALORE AGENT 1PROD E,2006-05,BANGALORE,CPASF,PROD E,4350,5995,4500,7161,10.35,6145,5640.0,4140.0,4955.0,5423.333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38869BANGALORE AGENT 1PROD E,2006-06,BANGALORE,CPASF,PROD E,5610,6145,0,7498,10.35,535,4350.0,5200.0,4900.0,5372.083333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38899BANGALORE AGENT 1PROD E,2006-07,BANGALORE,CPASF,PROD E,3180,490,2700,8907,10.43,10,5610.0,4380.0,4430.0,4835.833333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38930BANGALORE AGENT 1PROD E,2006-08,BANGALORE,CPASF,PROD E,5850,10,12465,5387,10.43,6625,3180.0,4880.0,4510.0,4852.083333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38961BANGALORE AGENT 1PROD E,2006-09,BANGALORE,CPASF,PROD E,2460,6625,0,4356,10.43,4165,5850.0,3830.0,4515.0,4689.583333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38991BANGALORE AGENT 1PROD E,2006-10,BANGALORE,CPASF,PROD E,3150,4060,4530,3651,10.43,5440,2460.0,3820.0,4100.0,4555.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39022BANGALORE AGENT 1PROD E,2006-11,BANGALORE,CPASF,PROD E,4760,3460,6840,4507,10.43,5540,3150.0,3456.6666666666665,4168.333333333333,4561.666666666667,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39052BANGALORE AGENT 1PROD E,2006-12,BANGALORE,CPASF,PROD E,4965,5540,0,5906,10.43,575,4760.0,4291.666666666667,4060.8333333333335,4480.416666666667,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38749BANGALORE AGENT 2PROD E,2006-02,BANGALORE,CPASF,PROD E,255,0,720,500,10.35,465,4965.0,3326.6666666666665,3573.3333333333335,4001.6666666666665,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38777BANGALORE AGENT 2PROD E,2006-03,BANGALORE,CPASF,PROD E,1335,465,1980,819,10.35,1110,255.0,2185.0,2820.8333333333335,3665.4166666666665,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38808BANGALORE AGENT 2PROD E,2006-04,BANGALORE,CPASF,PROD E,1605,1110,720,2092,10.35,225,1335.0,1065.0,2678.3333333333335,3596.6666666666665,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38838BANGALORE AGENT 2PROD E,2006-05,BANGALORE,CPASF,PROD E,2100,225,2520,1522,10.35,645,1605.0,1680.0,2503.3333333333335,3301.6666666666665,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38869BANGALORE AGENT 2PROD E,2006-06,BANGALORE,CPASF,PROD E,645,645,0,171,10.35,0,2100.0,1450.0,1817.5,2992.9166666666665,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38899BANGALORE AGENT 2PROD E,2006-07,BANGALORE,CPASF,PROD E,2295,0,2340,213,10.43,45,645.0,1680.0,1372.5,2716.6666666666665,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38930BANGALORE AGENT 2PROD E,2006-08,BANGALORE,CPASF,PROD E,1470,45,3600,1450,10.43,2175,2295.0,1470.0,1575.0,2574.1666666666665,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38961BANGALORE AGENT 2PROD E,2006-09,BANGALORE,CPASF,PROD E,1725,2175,1110,1868,10.43,1560,1470.0,1830.0,1640.0,2230.4166666666665,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38991BANGALORE AGENT 2PROD E,2006-10,BANGALORE,CPASF,PROD E,1680,1560,1800,1156,10.43,1680,1725.0,1625.0,1652.5,2165.4166666666665,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39022BANGALORE AGENT 2PROD E,2006-11,BANGALORE,CPASF,PROD E,1650,1680,1080,1638,10.43,1110,1680.0,1685.0,1577.5,2040.4166666666667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39052BANGALORE AGENT 2PROD E,2006-12,BANGALORE,CPASF,PROD E,1110,1110,0,1764,10.43,0,1650.0,1480.0,1655.0,1736.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37987CALCUTTA AGENT 2PROD E,2004-01,CALCUTTA,CPASF,PROD E,17490,5844,15993,12172,9.220272161741837,4347,1110.0,6750.0,4187.5,2780.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38018CALCUTTA AGENT 2PROD E,2004-02,CALCUTTA,CPASF,PROD E,12450,4347,8820,12544,9.220272161741837,717,17490.0,10350.0,6017.5,3796.25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38047CALCUTTA AGENT 2PROD E,2004-03,CALCUTTA,CPASF,PROD E,9432,717,12060,12634,9.220272161741837,3345,12450.0,13124.0,7302.0,4471.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38078CALCUTTA AGENT 2PROD E,2004-04,CALCUTTA,CPASF,PROD E,27540,2085,30060,58652,9.0,4605,9432.0,16474.0,11612.0,6632.25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38108CALCUTTA AGENT 2PROD E,2004-05,CALCUTTA,CPASF,PROD E,22155,2805,48780,48100,9.0,29430,27540.0,19709.0,15029.5,8303.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38139CALCUTTA AGENT 2PROD E,2004-06,CALCUTTA,CPASF,PROD E,55305,29430,27360,54116,9.0,1485,22155.0,35000.0,24062.0,12858.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38169CALCUTTA AGENT 2PROD E,2004-07,CALCUTTA,CPASF,PROD E,9240,1485,19080,37710,9.0,11325,55305.0,28900.0,22687.0,13437.25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38200CALCUTTA AGENT 2PROD E,2004-08,CALCUTTA,CPASF,PROD E,16185,11325,15300,32378,9.0,10440,9240.0,26910.0,23309.5,14663.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38231CALCUTTA AGENT 2PROD E,2004-09,CALCUTTA,CPASF,PROD E,15760,10440,11880,19000,9.0,6560,16185.0,13728.333333333334,24364.166666666668,15833.083333333334,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38261CALCUTTA AGENT 2PROD E,2004-10,CALCUTTA,CPASF,PROD E,20295,6560,21420,18000,10.26,7685,15760.0,17413.333333333332,23156.666666666668,17384.333333333332,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38292CALCUTTA AGENT 2PROD E,2004-11,CALCUTTA,CPASF,PROD E,11310,7685,16560,22462,10.26,12935,20295.0,15788.333333333334,21349.166666666668,18189.333333333332,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38322CALCUTTA AGENT 2PROD E,2004-12,CALCUTTA,CPASF,PROD E,11404,12935,6315,14592,10.26,7846,11310.0,14336.333333333334,14032.333333333334,19047.166666666668,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38353CALCUTTA AGENT 2PROD E,2005-01,CALCUTTA,CPASF,PROD E,25992,7846,22110,14006,10.26,3964,11404.0,16235.333333333334,16824.333333333332,19755.666666666668,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38384CALCUTTA AGENT 2PROD E,2005-02,CALCUTTA,CPASF,PROD E,10496,3964,21780,14550,10.26,15248,25992.0,15964.0,15876.166666666666,19592.833333333332,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38412CALCUTTA AGENT 2PROD E,2005-03,CALCUTTA,CPASF,PROD E,7710,15248,14280,14164,10.26,21818,10496.0,14732.666666666666,14534.5,19449.333333333332,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38443CALCUTTA AGENT 2PROD E,2005-04,CALCUTTA,CPASF,PROD E,20085,21818,16380,31636,10.35,18113,7710.0,12763.666666666666,14499.5,18828.083333333332,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38473CALCUTTA AGENT 2PROD E,2005-05,CALCUTTA,CPASF,PROD E,19665,18008,29340,35202,10.35,27683,20085.0,15820.0,15892.0,18620.583333333332,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38504CALCUTTA AGENT 2PROD E,2005-06,CALCUTTA,CPASF,PROD E,25880,27683,8100,36000,10.35,9903,19665.0,21876.666666666668,18304.666666666668,16168.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38534CALCUTTA AGENT 2PROD E,2005-07,CALCUTTA,CPASF,PROD E,19380,9903,9630,19970,10.35,153,25880.0,21641.666666666668,17202.666666666668,17013.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38565CALCUTTA AGENT 2PROD E,2005-08,CALCUTTA,CPASF,PROD E,21070,3,33480,15949,10.35,12413,19380.0,22110.0,18965.0,17420.583333333332,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38596CALCUTTA AGENT 2PROD E,2005-09,CALCUTTA,CPASF,PROD E,17540,12413,16200,17538,10.35,11073,21070.0,19330.0,20603.333333333332,17568.916666666668,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38626CALCUTTA AGENT 2PROD E,2005-10,CALCUTTA,CPASF,PROD E,23880,1173,32940,19191,10.35,10233,17540.0,20830.0,21235.833333333332,17867.666666666668,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38657CALCUTTA AGENT 2PROD E,2005-11,CALCUTTA,CPASF,PROD E,14055,10233,9900,15970,10.35,6078,23880.0,18491.666666666668,20300.833333333332,18096.416666666668,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38687CALCUTTA AGENT 2PROD E,2005-12,CALCUTTA,CPASF,PROD E,11655,5898,21795,13756,10.35,16038,14055.0,16530.0,17930.0,18117.333333333332,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38718CALCUTTA AGENT 2PROD E,2006-01,CALCUTTA,CPASF,PROD E,18280,15858,14040,23540,10.35,11618,11655.0,14663.333333333334,17746.666666666668,17474.666666666668,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38749CALCUTTA AGENT 2PROD E,2006-02,CALCUTTA,CPASF,PROD E,11985,11618,12600,9800,10.35,12233,18280.0,13973.333333333334,16232.5,17598.75,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38777CALCUTTA AGENT 2PROD E,2006-03,CALCUTTA,CPASF,PROD E,9885,12233,6215,10386,10.35,8563,11985.0,13383.333333333334,14956.666666666666,17780.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38808CALCUTTA AGENT 2PROD E,2006-04,CALCUTTA,CPASF,PROD E,22140,8563,20700,17719,10.35,7123,9885.0,14670.0,14666.666666666666,17951.25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38838CALCUTTA AGENT 2PROD E,2006-05,CALCUTTA,CPASF,PROD E,20732,7123,24690,21667,10.35,11081,22140.0,17585.666666666668,15779.5,18040.166666666668,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38869CALCUTTA AGENT 2PROD E,2006-06,CALCUTTA,CPASF,PROD E,22560,11081,14400,23489,10.35,2921,20732.0,21810.666666666668,17597.0,17763.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38899CALCUTTA AGENT 2PROD E,2006-07,CALCUTTA,CPASF,PROD E,19515,2921,19980,24551,10.43,3386,22560.0,20935.666666666668,17802.833333333332,17774.75,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38930CALCUTTA AGENT 2PROD E,2006-08,CALCUTTA,CPASF,PROD E,14396,3356,16920,19565,10.35,5880,19515.0,18823.666666666668,18204.666666666668,17218.583333333332,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38961CALCUTTA AGENT 2PROD E,2006-09,CALCUTTA,CPASF,PROD E,17925,5880,26640,19819,10.35,14595,14396.0,17278.666666666668,19544.666666666668,17250.666666666668,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38991CALCUTTA AGENT 2PROD E,2006-10,CALCUTTA,CPASF,PROD E,18015,14595,3420,19463,10.43,0,17925.0,16778.666666666668,18857.166666666668,16761.916666666668,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39022CALCUTTA AGENT 2PROD E,2006-11,CALCUTTA,CPASF,PROD E,13500,0,22450,14491,10.43,8950,18015.0,16480.0,17651.833333333332,16715.666666666668,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39052CALCUTTA AGENT 2PROD E,2006-12,CALCUTTA,CPASF,PROD E,15075,8950,8280,14264,10.43,2155,13500.0,15530.0,16404.333333333332,17000.666666666668,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37987CALCUTTA AGENT 3PROD E,2004-01,CALCUTTA,CPASF,PROD E,4320,0,4320,2455,9.220272161741837,0,15075.0,10965.0,13871.833333333334,15837.333333333334,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38018CALCUTTA AGENT 3PROD E,2004-02,CALCUTTA,CPASF,PROD E,4845,0,5580,2530,9.220272161741837,735,4320.0,8080.0,12280.0,15242.333333333334,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38047CALCUTTA AGENT 3PROD E,2004-03,CALCUTTA,CPASF,PROD E,4155,735,10365,7312,9.220272161741837,6945,4845.0,4440.0,9985.0,14764.833333333334,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38078CALCUTTA AGENT 3PROD E,2004-04,CALCUTTA,CPASF,PROD E,4500,5145,15120,11200,9.0,15765,4155.0,4500.0,7732.5,13294.833333333334,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38108CALCUTTA AGENT 3PROD E,2004-05,CALCUTTA,CPASF,PROD E,4635,6765,0,10644,9.0,2130,4500.0,4430.0,6255.0,11953.416666666666,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38139CALCUTTA AGENT 3PROD E,2004-06,CALCUTTA,CPASF,PROD E,4470,2130,2340,11000,9.0,0,4635.0,4535.0,4487.5,10445.916666666666,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38169CALCUTTA AGENT 3PROD E,2004-07,CALCUTTA,CPASF,PROD E,4380,0,4860,5528,9.0,480,4470.0,4495.0,4497.5,9184.666666666666,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38200CALCUTTA AGENT 3PROD E,2004-08,CALCUTTA,CPASF,PROD E,2985,480,3240,3976,9.0,735,4380.0,3945.0,4187.5,8233.75,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38231CALCUTTA AGENT 3PROD E,2004-09,CALCUTTA,CPASF,PROD E,3810,735,3600,2881,9.0,525,2985.0,3725.0,4130.0,7057.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38261CALCUTTA AGENT 3PROD E,2004-10,CALCUTTA,CPASF,PROD E,5070,525,5760,2360,10.26,1215,3810.0,3955.0,4225.0,5978.75,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38292CALCUTTA AGENT 3PROD E,2004-11,CALCUTTA,CPASF,PROD E,2430,1215,2880,3023,10.26,1665,5070.0,3770.0,3857.5,5056.25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38322CALCUTTA AGENT 3PROD E,2004-12,CALCUTTA,CPASF,PROD E,2190,1665,9540,7130,10.26,9015,2430.0,3230.0,3477.5,3982.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38353CALCUTTA AGENT 3PROD E,2005-01,CALCUTTA,CPASF,PROD E,2715,9015,0,3179,10.26,6300,2190.0,2445.0,3200.0,3848.75,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38384CALCUTTA AGENT 3PROD E,2005-02,CALCUTTA,CPASF,PROD E,2955,1440,3420,1849,10.26,1905,2715.0,2620.0,3195.0,3691.25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38412CALCUTTA AGENT 3PROD E,2005-03,CALCUTTA,CPASF,PROD E,3945,1905,5580,3186,10.26,3540,2955.0,3205.0,3217.5,3673.75,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38443CALCUTTA AGENT 3PROD E,2005-04,CALCUTTA,CPASF,PROD E,4830,3540,4860,5123,10.35,3570,3945.0,3910.0,3177.5,3701.25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38473CALCUTTA AGENT 3PROD E,2005-05,CALCUTTA,CPASF,PROD E,6330,3570,4500,6337,10.35,1740,4830.0,5035.0,3827.5,3842.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38504CALCUTTA AGENT 3PROD E,2005-06,CALCUTTA,CPASF,PROD E,4380,1740,13500,6325,10.35,10860,6330.0,5180.0,4192.5,3835.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38534CALCUTTA AGENT 3PROD E,2005-07,CALCUTTA,CPASF,PROD E,3285,10860,0,3922,10.35,7575,4380.0,4665.0,4287.5,3743.75,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38565CALCUTTA AGENT 3PROD E,2005-08,CALCUTTA,CPASF,PROD E,3765,7575,0,3347,10.35,3810,3285.0,3810.0,4422.5,3808.75,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38596CALCUTTA AGENT 3PROD E,2005-09,CALCUTTA,CPASF,PROD E,3225,3810,6300,3270,10.35,6885,3765.0,3425.0,4302.5,3760.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38626CALCUTTA AGENT 3PROD E,2005-10,CALCUTTA,CPASF,PROD E,2715,3285,3420,3060,10.35,3990,3225.0,3235.0,3950.0,3563.75,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38657CALCUTTA AGENT 3PROD E,2005-11,CALCUTTA,CPASF,PROD E,4020,3990,30,2725,10.35,0,2715.0,3320.0,3565.0,3696.25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38687CALCUTTA AGENT 3PROD E,2005-12,CALCUTTA,CPASF,PROD E,2625,0,5760,2506,10.35,3135,4020.0,3120.0,3272.5,3732.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38718CALCUTTA AGENT 3PROD E,2006-01,CALCUTTA,CPASF,PROD E,3705,3135,2700,3896,10.35,2130,2625.0,3450.0,3342.5,3815.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38749CALCUTTA AGENT 3PROD E,2006-02,CALCUTTA,CPASF,PROD E,3225,2130,1800,2925,10.35,705,3705.0,3185.0,3252.5,3837.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38777CALCUTTA AGENT 3PROD E,2006-03,CALCUTTA,CPASF,PROD E,3060,705,8280,2434,10.35,5925,3225.0,3330.0,3225.0,3763.75,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38808CALCUTTA AGENT 3PROD E,2006-04,CALCUTTA,CPASF,PROD E,4725,5925,1800,4168,10.35,3000,3060.0,3670.0,3560.0,3755.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
